"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"67206","SOWK-684","SOWK",735,3,3,"Community Practice for Social Innovation","C","","Y","18:05","19:40","W",8,"A","Bremond, Diandra","VAC",8,"Working effectively within marginalized, underserved populations and diverse community settings on their wicked, consistent, and complex issues by providing innovative and sustainable solutions.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67207","SOWK-665","SOWK",735,3,3,"Grant Writing and Program Development for Social Workers","C","","Y","16:00","17:35","M",11,"A","Gale, Laura","VAC",11,"Grant writing and program development that are generalized to any settings and relevant to direct and macro social work practice expertise.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67208","SOWK-665","SOWK",735,3,3,"Grant Writing and Program Development for Social Workers","C","","Y","18:05","19:40","M",11,"A","Gale, Laura","VAC",11,"Grant writing and program development that are generalized to any settings and relevant to direct and macro social work practice expertise.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67209","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","7:00","8:35","M",11,"A","Singh, Melissa","VAC",11,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67210","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","9:05","10:40","M",11,"A","Singh, Melissa","VAC",11,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67211","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","10:00","11:35","T",12,"A","Morris, Brittani","VAC",12,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67212","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","12:05","13:40","T",12,"A","Morris, Brittani","VAC",12,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67213","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","10:00","11:35","H",11,"A","Parga, Jennifer, Ann","VAC",11,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67214","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","12:05","13:40","H",11,"A","Parga, Jennifer, Ann","VAC",11,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67215","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","16:00","17:35","H",11,"A","Axonovitz, Judith","VAC",11,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67216","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","18:05","19:40","H",9,"A","Axonovitz, Judith","VAC",9,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67217","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","7:00","8:35","F",12,"A","Brown, Danielle","VAC",12,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67218","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","9:05","10:40","F",11,"A","Brown, Danielle","VAC",11,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67219","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","7:00","8:35","M",11,"A","Scott, Char","VAC",11,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67220","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","9:05","10:40","T",11,"A","Scott, Char","VAC",11,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67221","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","16:00","17:35","H",10,"A","Fietsam, Tina, Carol","VAC",10,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67222","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","18:05","19:40","H",10,"A","Fietsam, Tina, Carol","VAC",10,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67223","SOWK-698B","SOWK",735,1,1,"Integrative Learning for Advanced Social Work Practice","C","","Y","16:00","17:35","T",7,"A","Scott, Char","VAC",7,"Advanced integrative learning builds on 698A by incorporating field experiences, case/best practices consultations, and dialogical inquiry on micro, mezzo, and macro practice levels. Concurrent enrollment: SOWK 699b. Graded IP/CR/NC.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67224","SOWK-699B","SOWK",735,4,4,"Advanced Applied Learning in Field Education","C","","Y","TBA","TBA","",22,"A","Singh, Melissa","VAC",22,"Advanced supervised field education where students practice social work skills and apply evidence-based interventions, including some that are specific to their academic department. Concurrent enrollment SOWK 698b. Graded    CR/NC. (Duplicates credit in SOWK 686b).","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67225","SOWK-699B","SOWK",735,4,4,"Advanced Applied Learning in Field Education","C","","Y","TBA","TBA","",24,"A","Morris, Brittani","VAC",24,"Advanced supervised field education where students practice social work skills and apply evidence-based interventions, including some that are specific to their academic department. Concurrent enrollment SOWK 698b. Graded    CR/NC. (Duplicates credit in SOWK 686b).","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67226","SOWK-699B","SOWK",735,4,4,"Advanced Applied Learning in Field Education","C","","Y","TBA","TBA","",22,"A","Parga, Jennifer, Ann","VAC",22,"Advanced supervised field education where students practice social work skills and apply evidence-based interventions, including some that are specific to their academic department. Concurrent enrollment SOWK 698b. Graded    CR/NC. (Duplicates credit in SOWK 686b).","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67227","SOWK-699B","SOWK",735,4,4,"Advanced Applied Learning in Field Education","C","","Y","TBA","TBA","",20,"A","Axonovitz, Judith","VAC",20,"Advanced supervised field education where students practice social work skills and apply evidence-based interventions, including some that are specific to their academic department. Concurrent enrollment SOWK 698b. Graded    CR/NC. (Duplicates credit in SOWK 686b).","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67228","SOWK-699B","SOWK",735,4,4,"Advanced Applied Learning in Field Education","C","","Y","TBA","TBA","",25,"A","Brown, Danielle","VAC",25,"Advanced supervised field education where students practice social work skills and apply evidence-based interventions, including some that are specific to their academic department. Concurrent enrollment SOWK 698b. Graded    CR/NC. (Duplicates credit in SOWK 686b).","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67229","SOWK-699B","SOWK",735,4,4,"Advanced Applied Learning in Field Education","C","","Y","TBA","TBA","",22,"A","Scott, Char","VAC",22,"Advanced supervised field education where students practice social work skills and apply evidence-based interventions, including some that are specific to their academic department. Concurrent enrollment SOWK 698b. Graded    CR/NC. (Duplicates credit in SOWK 686b).","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67230","SOWK-699B","SOWK",735,4,4,"Advanced Applied Learning in Field Education","C","","Y","TBA","TBA","",20,"A","Fietsam, Tina, Carol","VAC",20,"Advanced supervised field education where students practice social work skills and apply evidence-based interventions, including some that are specific to their academic department. Concurrent enrollment SOWK 698b. Graded    CR/NC. (Duplicates credit in SOWK 686b).","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67231","SOWK-699B","SOWK",735,4,4,"Advanced Applied Learning in Field Education","C","","Y","TBA","TBA","",7,"A","Scott, Char","VAC",7,"Advanced supervised field education where students practice social work skills and apply evidence-based interventions, including some that are specific to their academic department. Concurrent enrollment SOWK 698b. Graded    CR/NC. (Duplicates credit in SOWK 686b).","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67232","SOWK-612","SOWK",735,3,3,"Assessment and Diagnosis of Mental Disorders","C","","Y","7:00","8:35","M",12,"A","Rollo-Carlson, Cynthia","VAC",12,"Assessment of mental disorders, and the rationale and organization of the system for diagnosis. Emphasis is on developing differential diagnostic skills.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67233","SOWK-612","SOWK",735,3,3,"Assessment and Diagnosis of Mental Disorders","C","","Y","9:05","10:40","M",12,"A","Rollo-Carlson, Cynthia","VAC",12,"Assessment of mental disorders, and the rationale and organization of the system for diagnosis. Emphasis is on developing differential diagnostic skills.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
"67234","SOWK-612","SOWK",735,3,3,"Assessment and Diagnosis of Mental Disorders","C","","Y","16:00","17:35","T",13,"A","Creager, Todd","VAC",13,"Assessment of mental disorders, and the rationale and organization of the system for diagnosis. Emphasis is on developing differential diagnostic skills.","Suzanne Dworak-Peck School of Social Work","SOWK","20212"
