"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
34193,"IDSN-590","ACAD",68,1,3,"Directed Research","C","","Y","TBA","TBA","",7,"","Crowley, Michael, Gregory","ONLINE",7,"Research leading to the master's degree. Maximum units, which may be applied to the degree, to be determined by the department. Graded CR/NC.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34194,"IDSN-599","ACAD",68,2,2,"Special Topics","C","","Y","10:00","12:05","S",19,"","Swain, Chris","ONLINE",19,"Selected topics in design, business and technology.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34196,"IDSN-599","ACAD",68,2,2,"Special Topics","C","","Y","18:00","20:05","M",16,"","Overing, Michael","ONLINE",16,"Selected topics in design, business and technology.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
34198,"IDSN-599","ACAD",68,2,2,"Special Topics","C","","Y","19:30","21:35","H",19,"","Jones, Wayne","ONLINE",19,"Selected topics in design, business and technology.","Jimmy Iovine and Andre Young Academy","IDSN","20202"
37480,"IML-590","CNTV",44,2,2,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Research leading to the masters degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","School of Cinematic Arts","IML","20202"
47737,"OT-440","DHRP",259,2,2,"Foundations: Kinesiology","CL","","Y","08:30","12:30","MTWHF",128,"","Rafeedie, Samia","ONLINE",128,"Review of joint and muscle structure and function; application of basic biomechanical, neuromuscular and musculoskeletal principles to the analysis of everyday activities and therapeutic interventions. Open only to upper division and Master's Occupational Therapy majors.","Independent Health Professions","OT","20202"
47740,"OT-441","DHRP",983,2,2,"Foundations: Neuroscience","CL","","Y","08:30","12:00","MTWHF",128,"","Winder, Myka","ONLINE",128,"Application of basic neural function to the analysis of daily living tasks and activities; review of pathological conditions that interfere with performance in occupation. Open only to upper division and Master's Occupational Therapy majors.","Independent Health Professions","OT","20202"
47768,"OT-586","DENT",959,1,1,"Fieldwork with Seminar","C","","Y","TBA","TBA","",1,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",1,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47769,"OT-586","DENT",469,2,2,"Fieldwork with Seminar","C","","Y","TBA","TBA","",2,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",2,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47770,"OT-586","DENT",273,1,1,"Fieldwork with Seminar","C","","Y","TBA","TBA","",0,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",0,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47771,"OT-586","DENT",468,1,1,"Fieldwork with Seminar","C","","Y","TBA","TBA","",27,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",27,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47772,"OT-586","DENT",452,1,1,"Fieldwork with Seminar","C","","Y","TBA","TBA","",2,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",2,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47775,"OT-586","DENT",273,1,1,"Fieldwork with Seminar","C","","Y","TBA","TBA","",12,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",12,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47776,"OT-586","DENT",468,1,1,"Fieldwork with Seminar","C","","Y","TBA","TBA","",27,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",27,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47777,"OT-586","DENT",452,1,1,"Fieldwork with Seminar","C","","Y","TBA","TBA","",9,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",9,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47778,"OT-586","DENT",452,2,2,"Fieldwork with Seminar","C","","Y","TBA","TBA","",22,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",22,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47779,"OT-586","DENT",273,2,2,"Fieldwork with Seminar","C","","Y","TBA","TBA","",69,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",69,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47780,"OT-586","DENT",468,1,2,"Fieldwork with Seminar","C","","N","TBA","TBA","",0,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",0,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47781,"OT-586","DENT",468,2,2,"Fieldwork with Seminar","C","","Y","TBA","TBA","",4,"","Park, Karen;Mannarelli, Deanna, Marie;Saunders-Newton, Clarissa","OFFICE",4,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47782,"OT-586","DENT",700,1,1,"Fieldwork with Seminar","C","","Y","TBA","TBA","",1,"","Saunders-Newton, Clarissa;Mannarelli, Deanna, Marie","OFFICE",1,"Fieldwork is mandatory to qualify for professional certification/licensure. Seminar facilitates reflective discussion and integration of class concepts to clinical practice.","Ostrow School of Dentistry","OT","20202"
47786,"OT-500A","DHRP",984,2,4,"Clinical Problems in Occupational Therapy","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Specific applications of occupational therapy practice in varied clinical/health settings. Seminar to integrate theory with application of treatment principles for various dysfunctional conditions. Graded CR/NC.","Independent Health Professions","OT","20202"
47787,"OT-500A","DHRP",984,2,4,"Clinical Problems in Occupational Therapy","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Specific applications of occupational therapy practice in varied clinical/health settings. Seminar to integrate theory with application of treatment principles for various dysfunctional conditions. Graded CR/NC.","Independent Health Professions","OT","20202"
47789,"OT-794B","DHRP",984,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",1,"","","OFFICE",1,"Credit on acceptance of dissertation. Graded IP/CR/NC.","Independent Health Professions","OT","20202"
47791,"OT-534","DENT",404,2,2,"Health Promotion and Wellness","C","","Y","13:00","15:30","W",138,"","Kadowaki, Kelcie;Cox, Laura, Marie","ONLINE",138,"Examination of relationship of occupation to health, well-being, participation; critical thinking about lifestyle factors influencing occupational engagement; occupational science and wellness in occupational therapy practice. Duplicates credit in former OT 504. Open only to Occupational Therapy maj ors.","Ostrow School of Dentistry","OT","20202"
47796,"OT-500B","DHRP",984,2,4,"Clinical Problems in Occupational Therapy","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Specific applications of occupational therapy practice in varied clinical/health settings. Seminar to integrate theory with application of treatment principles for various dysfunctional conditions. Graded CR/NC.","Independent Health Professions","OT","20202"
47797,"OT-500B","DHRP",984,2,4,"Clinical Problems in Occupational Therapy","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Specific applications of occupational therapy practice in varied clinical/health settings. Seminar to integrate theory with application of treatment principles for various dysfunctional conditions. Graded CR/NC.","Independent Health Professions","OT","20202"
47806,"OT-500C","DHRP",984,2,4,"Clinical Problems in Occupational Therapy","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Specific applications of occupational therapy practice in varied clinical/health settings. Seminar to integrate theory with application of treatment principles for various dysfunctional conditions. Graded CR/NC.","Independent Health Professions","OT","20202"
47811,"OT-490","DENT",984,1,8,"Directed Research","C","","Y","TBA","TBA","",1,"","Crowley, Kate","OFFICE",1,"Individual research and readings. Not available for graduate credit.","Ostrow School of Dentistry","OT","20202"
47835,"OT-564","DENT",404,4,4,"Sensory Processing and Sensory Integration","C","","Y","09:00","13:30","H",50,"","Bodison, Stefanie","ONLINE",50,"Comprehensive overview of the basic neurobehavioral principles underlying sensory processing and sensory integration, patterns of dysfunction, and their relationship to everyday occupations and intervention.","Ostrow School of Dentistry","OT","20202"
47846,"OT-583","DHRP",404,4,4,"Current Applications of Lifestyle Redesign","C","","N","09:00","13:30","H",0,"","Cunningham, Rebecca, D","",0,"Interactive practicum exploring the Lifestyle Redesign approach to preventing and managing chronic health conditions. Topics include therapeutic process, lifestyle module design and service delivery models.","Independent Health Professions","OT","20202"
47847,"OT-583","DHRP",404,4,4,"Current Applications of Lifestyle Redesign","CD","","Y","09:00","13:30","H",44,"","Cunningham, Rebecca, D;Dieterle, Camille","ONLINE",44,"Interactive practicum exploring the Lifestyle Redesign approach to preventing and managing chronic health conditions. Topics include therapeutic process, lifestyle module design and service delivery models.","Independent Health Professions","OT","20202"
47852,"OT-590","DENT",984,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Pitts, Deborah, B.","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Ostrow School of Dentistry","OT","20202"
47853,"OT-590","DENT",984,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Pitts, Deborah, B.","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Ostrow School of Dentistry","OT","20202"
47854,"OT-590","DENT",984,1,12,"Directed Research","C","","Y","TBA","TBA","",4,"","Rafeedie, Samia","OFFICE",4,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Ostrow School of Dentistry","OT","20202"
47855,"OT-590","DENT",984,1,12,"Directed Research","C","","Y","TBA","TBA","",1,"","Milman, Tessa","OFFICE",1,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Ostrow School of Dentistry","OT","20202"
47856,"OT-590","DENT",984,1,12,"Directed Research","C","","Y","TBA","TBA","",1,"","Nxumalo, Kristin","OFFICE",1,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Ostrow School of Dentistry","OT","20202"
47874,"OT-610","DHRP",999,4,4,"Sensory Integrative Dysfunction","C","","N","TBA","TBA","",0,"","","OFFICE",0,"Differential evaluation of sensory integrative dysfunction; theory and procedure for enhancing the processing of sensory data by children with learning behavior disorders. Prerequisite: Admission by advance application and instructor's approval only; must be certified as an occupational or physical therapist.","Independent Health Professions","OT","20202"
47892,"OT-686","DENT",206,6,12,"Residency","C","","Y","TBA","TBA","",68,"","Bream, Sarah","OFFICE",68,"Residency involving development, administration, evaluation, or policy formulation for occupation-centered programs in clinical or community settings. Development of portfolio for professional doctorate. Graded CR/NC.","Ostrow School of Dentistry","OT","20202"
47893,"OT-790","DHRP",984,1,12,"Research","C","","Y","TBA","TBA","",1,"","Bream, Sarah","OFFICE",1,"Research leading to the doctorate, maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Independent Health Professions","OT","20202"
