"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"47465","MPPM-340","MUS",1,2,2,"Intermediate Drum Set Proficiency","C","","Y","11:00","11:50","MW",8,"","Serfaty, Aaron, R","TMCG122B",8,"Intermediate level instruction in drum set performance including accompaniment techniques,fills, beat and brush patterns in jazz, Afro-Caribbean and Brazilian styles, interpreting drum charts. Recommended Preparation: MPPM 240","MPPM","20241"
"47466","MPPM-340","MUS",1,2,2,"Intermediate Drum Set Proficiency","C","","Y","15:00","16:50","M",8,"","Serfaty, Aaron, R","TMCG122B",8,"Intermediate level instruction in drum set performance including accompaniment techniques,fills, beat and brush patterns in jazz, Afro-Caribbean and Brazilian styles, interpreting drum charts. Recommended Preparation: MPPM 240","MPPM","20241"
"47478","MPPM-353","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",16,"","Schmunk, Rick","TMC118",16,"Weekly individual instruction in primary major instrument.","MPPM","20241"
"47513","MPPM-420","MUS",1,2,2,"Popular Music Performance Styles and Genres","C","","Y","18:00","19:50","M",6,"","Trovato, Steve","MUS101",6,"The detailed exploration of a specific style or genre in Popular Music through study of repertoire, history and practice with particular emphasis on performance. Recommended preparation: MPPM 120 and MPPM 320.","MPPM","20241"
"47525","MPPM-450A","MUS",1,1,1,"Final Project","C","","Y","TBA","TBA","",1,"","Sampson, Christopher, Brent","TMC118",1,"Major collaborative performance project in popular music.","MPPM","20241"
"47528","MPPM-450B","MUSC",1,1,1,"Final Project","C","","Y","TBA","TBA","",24,"","Sampson, Christopher, Brent","TMC118",24,"Major collaborative performance project in popular music. CR/NC.","MPPM","20241"
"47531","MPPM-453","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",1,"","Schmunk, Rick","TMC118",1,"Weekly individual instruction in primary major instrument.","MPPM","20241"
"47540","MPPM-490","MUS",1,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Individual research and readings. Open only to juniors and seniors. Not available for graduate credit.","MPPM","20241"
"47554","MPPM-501","MUS",1,1,2,"Individual Instruction","C","","Y","TBA","TBA","",10,"","Schmunk, Rick","TMC118",10,"Secondary instruction for graduate music majors or instruction for graduate non-music majors.","MPPM","20241"
"47570","MPPM-590","MUS",1,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Research leading to the Master's Degree. Maximum units which maybe applied to the degree to be determined by the department.Graded CR/NC.","MPPM","20241"
"47595","MPPM-790","MUS",1,1,12,"Research","C","","Y","TBA","TBA","",0,"","Schmunk, Rick","TMC118",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","MPPM","20241"
"47600","NEUR-490","LAS",1,2,4,"Directed Research","C","","Y","TBA","TBA","",22,"","McKemy, David","OFFICE",22,"Individual research and readings. Not available for graduate credit. Departmental approval.","NEUR","20241"
"47643","NEUR-493","LAS",1,1,1,"Neuroscience Honors Seminar","C","","Y","12:30","13:20","H",15,"","Bottjer, Sarah, W;Piray, Payam","HNB120",15,"Students attend lectures of distinguished neuroscientists visiting USC and give short, chalk-talk presentations summarizing the lecture. The presentations are critiqued by the students. Not available for graduate credit. Prerequisite: BISC-220L or BISC-221L. Recommended preparation: BISC 421.","NEUR","20241"
"47644","NEUR-494","LASN",1,2,2,"Honors Thesis","C","","Y","12:30","13:20","H",13,"","Bottjer, Sarah, W;Piray, Payam","HNB120",13,"Not available for graduate credit.  Programmatic approval.","NEUR","20241"
"47654","NSCI-524","NGP",1,4,4,"Advanced Overview of Neurosciences","C","","N","TBA","TBA","",0,"","","",0,"Study of the nervous system at multiple levels through the analysis of four themes: Motor Control; Emotion, Motivation, and Decision-Making; Memory and Learning; and Vision. Prerequisites: BISC 421. Open only to master and doctoral students. (Duplicates credit in former NEUR 524.)","NSCI","20241"
"47655","NSCI-525","NGP",1,4,4,"Advanced Overview of Neurosciences II","C","N","Y","11:00","12:50","TH",17,"","Schweighofer, Nicolas","",17,"Sensory and motor systems, cognitive neuroscience, behavioral systems, computational neuroscience. Prerequisite: BISC 421. Open only to master and doctoral students. (Duplicates credit in former NEUR 525.)","NSCI","20241"
"47659","NSCI-539","NGP",1,1,1,"Seminar in Neurobiology","C","N","Y","16:00","16:50","T",31,"","Zevin, Jason, David","",31,"Seminar in Neurobiology. Open only to master and doctoral students. (Duplicates credit in former NEUR 539.)","NSCI","20241"
"47660","NSCI-790","NGP",1,1,12,"Research","C","N","Y","TBA","TBA","",46,"","","OFFICE",46,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. Open only to master and doctoral students in Neuroscience Graduate and Neuroscience majors. (Duplicates credit in former NEUR 790.)","NSCI","20241"
"47668","NSCI-596","NGP",1,1,1,"Internship for Curricular Practical Training","C","N","Y","TBA","TBA","",0,"","","OFFICE",0,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","NSCI","20241"
"47669","NSCI-596","NGP",1,1,1,"Internship for Curricular Practical Training","C","N","Y","TBA","TBA","",0,"","","OFFICE",0,"Part-time or full-time, practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program w ith a cumulative 3.0 GPA.","NSCI","20241"
"47670","NSCI-794A","NGP",1,2,2,"Doctoral Dissertation","C","N","Y","TBA","TBA","",1,"","","OFFICE",1,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students in Neuroscience Graduate and Neuroscience majors. (Duplicates credit in former NEUR 794a.)","NSCI","20241"
"47671","NSCI-794B","NGP",1,2,2,"Doctoral Dissertation","C","N","Y","TBA","TBA","",17,"","","OFFICE",17,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students in Neuroscience Graduate, and Neuroscience majors. (Duplicates credit in former NEUR 794b.)","NSCI","20241"
"47672","NSCI-794C","NGP",1,2,2,"Doctoral Dissertation","C","N","Y","TBA","TBA","",3,"","","OFFICE",3,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students in Neuroscience Graduate and Neuroscience majors. (Duplicates credit in former NEUR 794c.)","NSCI","20241"
"47673","NSCI-794D","NGP",1,2,2,"Doctoral Dissertation","C","N","Y","TBA","TBA","",11,"","","OFFICE",11,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students in Neuroscience Graduate, and Neuroscience majors. (Duplicates credit in former NEUR 794d.)","NSCI","20241"
"47674","NSCI-794Z","NGP",1,0,0,"Doctoral Dissertation","C","N","Y","TBA","TBA","",14,"","","OFFICE",14,"Credit on acceptance of dissertation. Graded IP/CR/NC. Open only to doctoral students in Neuroscience Graduate, and Neuroscience majors. (Duplicates credit in former NEUR 794z.)","NSCI","20241"
"47700","OT-220","DENT",1,2,2,"Lifestyle Design: Self-Analysis of Activities for Health","C","T","Y","12:00","13:50","M",23,"","Cravens, Gabriel","VPD105",23,"Introduction to theoretical concepts concerning the relationship of engagement in activities, or occupations, to health and well-being. Application of these perspectives to students' own lives.","OT","20241"
"47701","OT-220","DENT",1,2,2,"Lifestyle Design: Self-Analysis of Activities for Health","C","","Y","16:00","17:50","W",36,"","Lopez, Diego","VPD106",36,"Introduction to theoretical concepts concerning the relationship of engagement in activities, or occupations, to health and well-being. Application of these perspectives to students' own lives.","OT","20241"
"47702","OT-200","DHRP",1,1,1,"Medical Terminology for Health Professions","CL","","Y","18:30","19:20","H",50,"","Payne, Kristy, Joy","THH208",50,"Foundation of medical terminology and hospital abbreviations useful for practice in health care.","OT","20241"
"47703","OT-250","DENT",1,4,4,"Introduction to Occupational Science and Occupational Therapy","C","","Y","11:00","12:20","TH",32,"","Lopez, Diego","VPDLL101",32,"Exploration of occupations, or meaningful activities, and how they may promote health and wellness, and the science behind why occupations are powerful tools for healing.","OT","20241"
"47704","OT-250","DENT",1,4,4,"Introduction to Occupational Science and Occupational Therapy","C","","Y","15:30","16:50","TH",14,"","Anvarizadeh, Arameh, Esfahani","THH212",14,"Exploration of occupations, or meaningful activities, and how they may promote health and wellness, and the science behind why occupations are powerful tools for healing.","OT","20241"
"47706","OT-260","DENT",46,3,3,"Human Functional Anatomy for Allied Health Professions","CL","","Y","13:30","17:20","T",21,"","Roberts, Carly;Havens, Kathryn","CHP224",21,"Lecture and cadaver lab-based, human anatomy course focused on the interaction of anatomical systems relative to functional activity, health and wellness.","OT","20241"
"47707","OT-261","DENT",46,3,3,"Human Physiology for Allied Health Professions","CL","","N","TBA","TBA","",0,"","","OFFICE",0,"Overview of human physiology emphasizing systems that sustain homeostasis and motion with a focus on biological foundations for a healthy lifestyle. Relevant pathophysiologic issues discussed.","OT","20241"
"47710","OT-251","DENT",1,4,4,"Across the Lifespan: Occupations, Health and Disability","C","","Y","12:00","13:50","MW",44,"","Lopez, Diego","THH212",44,"Innovative team-based learning to explore theories and stages of development throughout the lifespan, as manifested in activity; representation of diverse contexts, perspectives, and abilities.","OT","20241"
"47712","OT-310","DENT",1,2,2,"Exploring Creative Occupations","C","","Y","10:00","11:50","M",10,"","Cravens, Gabriel","VPDLL101",10,"Examination of theories and practices of the creative process in varied mediums; exploration of the relationship between creative occupation, identity, health, and quality of life.","OT","20241"
"47713","OT-310","DENT",1,2,2,"Exploring Creative Occupations","C","","Y","12:00","13:50","W",15,"","Morris, Kimberly, Ann","THH208",15,"Examination of theories and practices of the creative process in varied mediums; exploration of the relationship between creative occupation, identity, health, and quality of life.","OT","20241"
"47714","OT-310","DENT",1,2,2,"Exploring Creative Occupations","C","","N","10:00","11:50","F",0,"","","",0,"Examination of theories and practices of the creative process in varied mediums; exploration of the relationship between creative occupation, identity, health, and quality of life.","OT","20241"
"47715","OT-310","DENT",1,2,2,"Exploring Creative Occupations","C","","Y","17:00","18:50","T",12,"","Cravens, Gabriel","DMC200",12,"Examination of theories and practices of the creative process in varied mediums; exploration of the relationship between creative occupation, identity, health, and quality of life.","OT","20241"
"47717","OT-325","DENT",1,4,4,"The Brain: Mind, Body, and Self","C","","N","9:30","10:50","TH",0,"","","OFFICE",0,"Exploration of neuroscience in development as it impacts everyday living across the lifespan through the lens of the nervous system and its response to trauma.","OT","20241"
"47718","OT-325","DENT",1,4,4,"The Brain: Mind, Body, and Self","C","","N","18:00","20:50","W",0,"","","",0,"Exploration of neuroscience in development as it impacts everyday living across the lifespan through the lens of the nervous system and its response to trauma.","OT","20241"
"47720","OT-794D","DHRP",60,2,2,"Doctoral Dissertation","C","","N","TBA","TBA","",0,"","","ONLINE",0,"Credit on acceptance of dissertation. Graded IP/CR/NC.","OT","20241"
"47721","OT-350","DHRP",1,4,4,"Disability, Occupations, and the Health Care System","C","","Y","9:30","10:50","TH",30,"","Cravens, Gabriel","DMC261",30,"Exploration of the ways in which able-bodyism, sexism, racism, classism and homophobia contribute to occupational opportunities or barriers and weave their way into health care.","OT","20241"
"47722","OT-355","DENT",1,2,2,"Social Justice and Community Engagement","C","","N","10:00","11:50","W",0,"","","OFFICE",0,"Exploration of solutions to social problems through collective action, emphasizing occupational sciences contributions; experiential learning through environmental justice programming at USC Peace Garden.","OT","20241"
"47725","OT-375","DHRP",1,4,4,"The Narrative Structure of Social Action: Narrative, Healing and Occupation","C","","N","14:00","15:20","TH",0,"","","",0,"Narrative as guide and structure of practical action.  Special emphasis on chronic illness and disability and narrative structure of clinical interactions.","OT","20241"
"47726","OT-312","DENT",1,2,2,"Living a Sustainable Life","C","","Y","15:30","17:20","M",11,"","Dieterle, Camille","WPH102",11,"Exploration of relationship with nature in daily life, including impact on mental health, nutrition, and built environments; includes hands-on activities at USC Peace Garden.","OT","20241"
"47727","OT-340","DENT",1,4,4,"Animal and Human Interconnections in Daily Life","C","","Y","14:00","15:20","MW",40,"","Uyeshiro, Ashley","THH114",40,"Exploration of the vast and evolving relationships between animals and humans; how animals expand human capacity for action and contribute to health, well-being and participation.","OT","20241"
"47728","OT-504","DENT",700,8,8,"Practice Immersion: Productive Aging and Geriatrics","C","A","Y","9:00 13:30","12:00 16:30","W F",36,"","Russow, Rob;Stevenson, Lawrence, Nevin","CHP111 CHP111",36,"Examination of the aging process and introduction to the role of occupational therapy in working with older adults in a variety of settings.","OT","20241"
"47729","OT-504","DENT",700,0,0,"Practice Immersion: Productive Aging and Geriatrics","L","A","Y","13:30","16:30","W",18,"","Russow, Rob;Stevenson, Lawrence, Nevin","CHP139",18,"Examination of the aging process and introduction to the role of occupational therapy in working with older adults in a variety of settings.","OT","20241"
"47730","OT-504","DENT",700,0,0,"Practice Immersion: Productive Aging and Geriatrics","L","A","Y","9:00","12:00","F",18,"","Russow, Rob;Stevenson, Lawrence, Nevin","CHP139",18,"Examination of the aging process and introduction to the role of occupational therapy in working with older adults in a variety of settings.","OT","20241"
"47732","OT-501","DENT",700,8,8,"Practice Immersion: Adult Physical Rehabilitation","C","A","Y","9:00 13:30","12:00 16:30","T H",36,"","Rafeedie, Samia;Moore, Marisa, Hernandez","CHP111 CHP111",36,"Scientific and theoretical underpinnings and knowledge and skills necessary for occupational therapy evaluation and intervention in adult rehabilitation and geriatrics; incorporates related Level I Fieldwork. Duplicates credit in former OT 401. Open only to Occupational Therapy majors.","OT","20241"
