"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"48508","PHRD-508","PHAR","515","3","3","Pharmacy Literature Analysis and Drug Information","C","","Y","10:00:00","12:00:00","T","163","","Kim, Rory;Padula, William, Vincent","OFFICE","163","Literature evaluation and biostatistics of clinical and health services research, and drug information services.  Emphasis on drug therapy, patient outcomes, and formulary development.","PHRD","20233"
"48511","PHRD-511","PHAR","4","5","5","Pharmacy Practice and Professionalism 1","C","","Y","09:00:00","12:00:00","W","2","","Durham, Melissa;Mirzaian, Edith;Ma, Brian;Dang, Richard","OFFICE","2","A seminar series covering leadership, professionalism and professional development for pharmacy practice. Includes practical experience placements (IPPE).","PHRD","20233"
"48515","PHRD-515","PHAR","145","2","2","Metabolism and Cell Biology","C","","Y","10:00:00","12:00:00","M","1","","Cadenas, Enrique","","1","Basic principles of drug action and receptor actions. Includes their application to the understanding and treatment of disease. Provides the scientific basis of pharmaceutical action.","PHRD","20233"
"48521","PHRD-521","PHAR","171","2","2","Medicinal Chemistry","C","","Y","10:00:00","12:00:00","M","1","","Haworth, Ian, S;Kumar, Radhika, Venkatraman","","1","Principles of medicinal chemistry for common drugs. Mechanism of action,  interactions with protein targets, structure-activity relationships, effects of chirality, and physicochemical properties.","PHRD","20233"
"48527","PHRD-627A","PHAR","998","2","2","Longitudinal Elective Pharmacy Practice","C","","Y","","","","163","","Lieu, Cynthia, L;Wang, Ying;Ma, Brian;Dang, Richard","OFFICE","163","For Year 2 pharmacy (P2) and Year 3 pharmacy (P3) students who are assigned to an Elective Introductory Pharmacy Practice Experience (IPPE). The P2 and P3 Elective IPPE provides the student with 80 hours of experiential learning to develop skills related to various aspects of the pharmacy profession in a variety of settings.","PHRD","20233"
"48528","PHRD-627B","PHAR","998","0","0","Longitudinal Elective Pharmacy Practice","C","","Y","","","","0","","Lieu, Cynthia, L;Wang, Ying;Ma, Brian;Dang, Richard","OFFICE","0","For Year 2 pharmacy (P2) and Year 3 pharmacy (P3) students who are assigned to an Elective Introductory Pharmacy Practice Experience (IPPE) after registering for PHRD 627a. The P2 and P3 Elective IPPE provides the student with 80 hours of experiential learning to develop skills related to various as pects of the pharmacy profession in a variety of settings.","PHRD","20233"
"48529","PHRD-629B","PHAR","998","0","0","Longitudinal Community Pharmacy Practice","C","","Y","","","","0","","Lieu, Cynthia, L;Wang, Ying;Ma, Brian;Dang, Richard","OFFICE","0","For Year 2 pharmacy (P2) and Year 3 pharmacy (P3) students who are assigned to a Community Introductory Pharmacy Practice Experience (IPPE) after registering for PHRD 629a. The P2 and P3 Community IPPE provides the student with 80 hours of experiential learning to develop skills related to aspects o f the pharmacy profession in the Community pharmacy setting.","PHRD","20233"
"48531","PHRD-631B","PHAR","998","0","0","Longitudinal Institutional Pharmacy Practice","C","","Y","","","","0","","Lieu, Cynthia, L;Wang, Ying;Ma, Brian;Dang, Richard","OFFICE","0","This course is for Year 2 pharmacy (P2) and Year 3 pharmacy (P3) students who are assigned to an Institutional Introductory Pharmacy Practice Experience (IPPE) after registering for PHRD 631a. The P2 and P3 Institutional IPPE provides the student with 80 hours of experiential learning to develop ski lls related to aspects of the pharmacy profession in the institutional pharmacy setting.","PHRD","20233"
"48550","PHRD-550","PHAR","480","3","3","Pharmacoepidemiology","C","","Y","17:00:00","19:00:00","M","0","A","Qato, Dima, M","ONLINE","0","Introduces pharmacoepidemiology and discusses key concepts and principles in the study of the utilization, safety and effectiveness of medications in large populations.","PHRD","20233"
"48551","PHRD-501","PHAR","145","3","3","Pharmaceutics I","C","","Y","10:00:00","12:00:00","F","1","","Romero, Rebecca, Miranda","","1","Introduction to physicochemical principles of dosage forms; properties of molecules in dosage forms, stability of pharmaceuticals, absorption, and metabolism.","PHRD","20233"
"48559","PHRD-559","PHAR","515","3","3","Therapeutics: Pharmacokinetics","C","","Y","10:00:00","12:00:00","F","164","","Beringer, Paul, M;Mackay, Andrew","OFFICE","164","Integrated teaching of basic and clinical pharmacokinetic/ pharmacodynamic concepts. Open to Doctor of Pharmacy students only.","PHRD","20233"
"48563","PHRD-563","PHAR","515","2","2","Case Conference 1","C","","Y","10:00:00","12:00:00","H","162","","Dadiomov, David","OFFICE","162","Case conferences and seminars focusing on contemporary pharmacy practice.","PHRD","20233"
"48572","PHRD-572","PHAR","515","5","5","Therapeutics: General Medicine","C","","Y","09:00:00","12:00:00","M","163","","Tabancay Jr, Angel P;Mosley, Scott","OFFICE","163","Integrated course that combines the pathophysiology, pharmacology, and clinical use of drugs in the management of common renal, liver, pulmonary, gastrointestinal, joint and integumentary system related disorders.","PHRD","20233"
"48577","PHRD-555","PHAR","480","2","2","Pharmacy Education 1","C","","Y","13:00:00","15:00:00","M","15","A","Tabancay Jr, Angel P","ONLINE","15","Understanding and application of learning theory and teaching methodology, small group teaching, active learning, student motivation, basic assessment methods, and general online teaching tools.","PHRD","20233"
"48599","PHRD-599","PHAR","4","3","3","Special Topics","C","","Y","13:00:00","15:00:00","M","9","B","Franson, Kari","OFFICE","9","Comprehensive exploration of special and emerging topics in the practice of pharmacy.","PHRD","20233"
"48605","PHRD-625","PHAR","515","1","1","Hospital Pharmacy Practice","C","","Y","","","","163","","Han, Emily, Eun;Tabon, Patrick, K;Lieu, Cynthia, L","OFFICE","163","Exploration of the pharmacy profession and the practice of hospital/institutional pharmacy.","PHRD","20233"
"48611","PHRD-611","PHAR","437","5","5","Therapeutics: Infectious Diseases","C","","Y","09:00:00","12:00:00","T","184","","Minejima, Emi;Duncan, Roger, F","OFFICE","184","Integration of biomedicinal chemistry, pharmacology, pharmacokinetics, and therapeutics, with emphasis on the therapy of infectious diseases caused by bacterial, viral, parasitic, and fungal organisms. (Duplicates credit in PHAR-605 and 606)","PHRD","20233"
"48619","PHRD-619","PHAR","221","5","5","Therapeutics: Cardiovascular System","C","","Y","09:00:00","12:00:00","T","185","","Ng, Tien;Wong, Paul, Jisuen","OFFICE","185","Integration of biomedicinal chemistry, pharmacology, pharmacokinetics, and therapeutics with emphasis on pharmaceuticals affecting cardiovascular and circulatory diseases. Open to Doctor of Pharmacy students only. (Duplicates credit in PHRD 601)","PHRD","20233"
"48622","PHRD-622","PHAR","774","2","2","Case Conference 3","C","","Y","13:00:00","15:00:00","H","184","","Wong, Paul, Jisuen","OFFICE","184","Case conferences and seminars focusing on contemporary pharmacy practice.","PHRD","20233"
"48628","PHRD-628","PHAR","4","2","2","Interprofessional Collaboration for Patient Care","CD","","Y","13:00:00","15:00:00","M","5","B","Mirzaian, Edith","OFFICE","5","Provides future pharmacists with the specialized knowledge, skills, and experiences for team-based care through interprofessional collaboration (IPC). Fulfills requirements in the Health Systems and Comprehensive Medication Management and High-Risk Populations areas of concentration.","PHRD","20233"
"48629","PHRD-628B","PHAR","4","0","0","Longitudinal Interprofessional Collaboration Experience","CD","","Y","13:00:00","15:00:00","M","10","B","Mirzaian, Edith","OFFICE","10","The interprofessional collaboration (IPC) experience provides student pharmacists with the specialized knowledge, skills and experiences to provide team-based patient care through IPC. Lends expertise in the area of appropriate utilization of pharmaceuticals anchored in evidence-based medicine. The longitudinal IPC experience is designed to prepare students for optimizing team-based patient care through IPC.","PHRD","20233"
"48633","PHRD-633","PHAR","774","2","2","Pharmacy Management and Economics","C","","Y","10:00:00","12:00:00","H","184","","Joyce, Geoffrey, F.;Svadjian, Raffi","OFFICE","184","Management principles for pharmacy practice, understanding of health care systems and pharmacoecomincs. Introduction to formulary management and outcome analysis.","PHRD","20233"
"48635","PHRD-635","PHAR","774","1","1","Scholarly Project 2","C","","Y","10:00:00","12:00:00","W","180","","Kim, Rory;Church, Terry, David","OFFICE","180","Oral and poster presentation of the results of the Pharm.D. Scholarly Project.","PHRD","20233"
"48653","PHRD-653","PHAR","480","3","3","Principles of Managed Care","C","","Y","13:00:00","15:00:00","M","48","A","Lee, Vinson;Lieskovan, Edward, Martin;Truong, David","ONLINE","48","Understanding formal and informal organizations in institutions, managed care, disease management, health care policy and financing, patients' chart organization, and clinical monitoring parameters.","PHRD","20233"
