"SECTION","COURSE_CODE","SCHOOL","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPARTMENT","origin"
"51650","RED-437","PPD",60,4,4,"Advanced Finance and Investment for Real Estate Development","C","","Y","18:00","21:20","MW",0,"A","Miller, Brian","ONLINE",0,"Advanced real estate principles. Underwriting property valuation and deal structure including risk and return. Debt and equity markets; difference between development and existing assets.","RED","20242"
"51710","HMGT-512","PPD",820,2,2,"Information Technology and Patient Engagement","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Strategic management and utilization of healthcare information technology in the delivery of healthcare; patient engagement and the use of technology to facilitate participation in their own care. Open only to Executive Master of Health Administration students.","HMGT","20242"
"51711","HMGT-512","PPD",820,2,2,"Information Technology and Patient Engagement","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Strategic management and utilization of healthcare information technology in the delivery of healthcare; patient engagement and the use of technology to facilitate participation in their own care. Open only to Executive Master of Health Administration students.","HMGT","20242"
"51712","HMGT-520","PPD",820,4,4,"Leading People and Health Care Organizations","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Exploration of contemporary workforce issues and skills development in organizational design, performance measurement, teamwork, conflict resolution, leadership, and change management. Open to MHM students only.","HMGT","20242"
"51713","HMGT-565","PPD",820,4,4,"Managing the Organization's Financial Health","C","","Y","TBA","TBA","",0,"A","Ozaeta, Lisa","ONLINE",0,"Executives confront and solve problems requiring use of accounting, finance, and management control principles; provides core financial skills for non-finance professionals.  Open to MHM students only.","HMGT","20242"
"51714","HMGT-565","PPD",820,4,4,"Managing the Organization's Financial Health","C","","Y","TBA","TBA","",0,"A","Ozaeta, Lisa","ONLINE",0,"Executives confront and solve problems requiring use of accounting, finance, and management control principles; provides core financial skills for non-finance professionals.  Open to MHM students only.","HMGT","20242"
"51715","HMGT-570","PPD",820,4,4,"Strategic Management","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Provides skill development and application in the integrative discipline of strategic management including assessment, strategy formulation implementation and control.  Open to MHM students only.","HMGT","20242"
"51716","HMGT-601","PPD",820,4,4,"Operations Management for Accountability","C","","Y","TBA","TBA","",0,"A","Harris, Michael, E.","ONLINE",0,"Hospital operations in the inpatient/outpatient setting; special emphasis on the growing requirement to more effectively manage across the continuum of care while assuming greater accountability in the delivery of care. Open only to EMHA students.","HMGT","20242"
"51717","HMGT-601","PPD",820,4,4,"Operations Management for Accountability","C","","Y","TBA","TBA","",0,"A","Harris, Michael, E.","ONLINE",0,"Hospital operations in the inpatient/outpatient setting; special emphasis on the growing requirement to more effectively manage across the continuum of care while assuming greater accountability in the delivery of care. Open only to EMHA students.","HMGT","20242"
"51718","HMGT-603","XPPD PPD",820,2,2,"Developing & Monitoring of Quality & Patient Safety Outcomes","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Overview of contemporary methods used to develop and monitor patient quality and safety outcomes; develop skill in data collection and analysis of clinical care outcomes; focus on operationalizing outcomes that matter to payers, organizations, and clinicians. Open only to EMHA students.","HMGT","20242"
"51719","HMGT-603","XPPD PPD",820,2,2,"Developing & Monitoring of Quality & Patient Safety Outcomes","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Overview of contemporary methods used to develop and monitor patient quality and safety outcomes; develop skill in data collection and analysis of clinical care outcomes; focus on operationalizing outcomes that matter to payers, organizations, and clinicians. Open only to EMHA students.","HMGT","20242"
"51775","PPD-511","PPD",820,2,2,"Health Information Systems","C","","Y","TBA","TBA","",0,"A","","ONLINE",0,"Conceptual framework for data base development; relational data management; use of health statistics; health indicators; confidentiality, security, privacy.","PPD","20242"
"52400","PSYC-100","LAS",50,4,4,"Introduction to Psychology","CL","","Y","10:30 13:00","11:50 15:30","TH TH",0,"","Stephenson, Clayton","SGM226 SGM226",0,"Introduction to psychological science, including historical and contemporary approaches. Behavior examined from biological, cognitive, social, developmental, and personality perspectives. Disorders and treatments.","PSYC","20242"
"52402","CGSC-490","LAS",50,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Mintz, Toby","OFFICE",0,"Individual research and readings.","CGSC","20242"
"52403","CGSC-498","LAS",50,4,4,"Honors Thesis","C","","Y","TBA","TBA","",0,"","Mintz, Toby","OFFICE",0,"Writing of the honors thesis.","CGSC","20242"
"52451","PSYC-274","LAS",50,0,0,"Statistics","L","A","Y","12:30","14:20","TH",0,"","Shilowich, Bryan","SGM631",0,"Introduction to the use of statistics in psychology: basic ideas in measurement; frequency distributions; descriptive statistics; concepts and procedures in statistical inference.","PSYC","20242"
"52452","PSYC-274","LAS",50,4,4,"Statistics","C","A","Y","9:30","11:50","TH",0,"","Shilowich, Bryan","SGM601",0,"Introduction to the use of statistics in psychology: basic ideas in measurement; frequency distributions; descriptive statistics; concepts and procedures in statistical inference.","PSYC","20242"
"52454","PSYC-290","LAS",51,2,4,"Supervised Research in Psychology","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Supervised Research with department faculty. Not for major Or minor credit. Prerequisite: PSYC 100.","PSYC","20242"
"52455","PSYC-290","LAS",50,2,4,"Supervised Research in Psychology","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Supervised Research with department faculty. Not for major Or minor credit. Prerequisite: PSYC 100.","PSYC","20242"
"52496","PSYC-305","LASS",50,4,4,"Learning and Memory","C","","Y","9:00","13:10","TH",0,"","Lavond, Dave","GFS104",0,"Principles involved in classical and operant conditioning. Concentration on basic causes of behavior; consideration of the relevance of simple behavioral laws to complicated human behavior.","PSYC","20242"
"52497","PSYC-794C","LASS",50,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","PSYC","20242"
"52498","PSYC-794C","LASS",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","PSYC","20242"
"52508","PSYC-316","LASS",50,4,4,"Non-Experimental Research Methods","C","D","Y","9:30","11:50","TH",0,"","Ipek, Canan","SGM631",0,"Non-experimental research methods in psychology. Observational, survey and data analysis exercises","PSYC","20242"
"52509","PSYC-316","LASS",50,0,0,"Non-Experimental Research Methods","L","D","Y","12:30","14:00","H",0,"","Ipek, Canan","SGM631",0,"Non-experimental research methods in psychology. Observational, survey and data analysis exercises","PSYC","20242"
"52512","PSYC-499","LASS",97,4,4,"Special Topics","C","","Y","TBA","TBA","",0,"","Arvai, Joe","OFFICE",0,"Selected topics in the various specialty areas within psychology. Topic will vary from semester to semester.","PSYC","20242"
"52558","PSYC-353","LAS",51,4,4,"Close Relationships","C","","Y","10:00","14:10","MW",0,"","Barone, Miranda","SGM226",0,"Scientific perspective of close relationships: intimate relationships, friendships and others, evolutionary and biological bases of attraction and love, historical, social , cultural influences. Prerequisite: PSYC 100. (Duplicates credit in PSYC 359)","PSYC","20242"
"52561","PSYC-490","LAS",50,2,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Individual research and readings. Not available for graduate credit.","PSYC","20242"
"52562","PSYC-490","LAS",51,2,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Individual research and readings. Not available for graduate credit.","PSYC","20242"
"52734","PSYC-590","LASS",50,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","PSYC","20242"
"52735","PSYC-590","LASS",51,1,12,"Directed Research","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","PSYC","20242"
"52736","PSYC-594A","LASS",50,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Credit on acceptance of Thesis. Graded CR/NC.","PSYC","20242"
"52742","PSYC-594B","LASS",51,2,2,"Master's Thesis","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Credit on acceptance of Thesis. Graded CR/NC.","PSYC","20242"
"52753","PSYC-595","LASS",59,1,4,"Practicum in Clinical Psychology","C","","Y","9:00","12:50","M",0,"","Huey, Latonya, Wood","GFS204",0,"Supervised experience in interviewing skills and in assessment, including psychological test administration, and the preparation of reports. Graded CR/NC.","PSYC","20242"
"52754","PSYC-587","LAS",50,1,1,"Practicum in Applied Behavior Analysis","C","","Y","TBA","TBA","",0,"","Tarbox, Jonathan, Joseph","OFFICE",0,"Provides supervised practical experience in implementing behavior analytic assessment and treatment services. Meets supervision requirements for the Board Certified Behavior Analyst exam. Students meet with course instructor to present and discuss cases for two hours per week every semester, includi ng one summer session. Practicum hours in the field vary from 18-20 hours per week during the academic year to 30 hours per week during the summer.","PSYC","20242"
"52755","PSYC-695","LASS",59,1,4,"Advanced Practicum in Clinical Psychology","C","","Y","10:00","13:50","H",0,"","Beasley, Brittany","SGM1012",0,"Didactic practicum combining theory and research on psychological intervention with clinical practice in assessment and treatment, focused on particular client groups or disorders. Graded CR/NC.","PSYC","20242"
"52756","PSYC-695","LASS",59,1,4,"Advanced Practicum in Clinical Psychology","C","","Y","9:00","13:00","W",0,"","Shapiro, Lauren","SGM1012",0,"Didactic practicum combining theory and research on psychological intervention with clinical practice in assessment and treatment, focused on particular client groups or disorders. Graded CR/NC.","PSYC","20242"
"52757","PSYC-695","LASS",59,1,4,"Advanced Practicum in Clinical Psychology","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Didactic practicum combining theory and research on psychological intervention with clinical practice in assessment and treatment, focused on particular client groups or disorders. Graded CR/NC.","PSYC","20242"
"52758","PSYC-696","LAS",50,0,0,"Externship for Practical Training","C","","Y","TBA","TBA","",0,"","Beasley, Brittany","OFFICE",0,"Externship for Practical Training is for clinical-related training experience in the students fieldof study. Students are individually supervised at their site.","PSYC","20242"
"52782","PSYC-794A","LASS",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","PSYC","20242"
"52784","PSYC-794C","LASS",51,2,2,"Doctoral Dissertation","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Credit on acceptance of Dissertation. Graded IP/CR/NC.","PSYC","20242"
"52790","PSYC-790","LASS",50,1,12,"Research","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","PSYC","20242"
"52791","PSYC-790","LASS",50,1,12,"Research","C","","Y","TBA","TBA","",0,"","Bechara, Antoine","OFFICE",0,"Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","PSYC","20242"
"59997","ARCG-490","LAS",50,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Dodd, Lynn, Swartz","OFFICE",0,"Individual research and readings. Not available for graduate credit.","ARCG","20242"
"59998","ARCG-490","LAS",51,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Dodd, Lynn, Swartz","OFFICE",0,"Individual research and readings. Not available for graduate credit.","ARCG","20242"
"59999","ARCG-490","LAS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","Dodd, Lynn, Swartz","OFFICE",0,"Individual research and readings. Not available for graduate credit.","ARCG","20242"
"60150","REL-490","LAS",50,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual research and readings. Not available for graduate credit.","REL","20242"
"60151","REL-490","LAS",51,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual research and readings. Not available for graduate credit.","REL","20242"
"60153","REL-490","LAS",59,1,8,"Directed Research","C","","Y","TBA","TBA","",0,"","","OFFICE",0,"Individual research and readings. Not available for graduate credit.","REL","20242"
